Factura;ID_Cliente;Categoría;Cantidad;Importe;Método de Pago;Fecha_Factura;Centro_Comercial;Canal;Género;Edad;Zona
I000472;C424425;Libros;4;3316.86;Efectivo;14/09/2021;Castellana;Web;Femenino;50;Norte
I000473;C634516;Electrónica;4;1203.15;Tarjeta ECI;15/09/2022;Plaza Catalunya;Tienda física;Masculino;54;Centro
I000474;C626730;Juguetería;3;3991.36;Efectivo;20/03/2020;Princesa;Tienda física;Masculino;39;Centro
I000475;C966643;Moda;1;3076.6;Efectivo;24/11/2021;Goya;Tienda física;Femenino;69;Norte
I000476;C631530;Supermercado;2;2364.76;Otras Tarjetas;04/09/2020;Pintor Sorolla;Web;Masculino;19;Centro
I000477;C637369;Perfumería;5;2566.07;Efectivo;17/04/2020;Castellana;Web;Femenino;34;Centro
I000478;C180024;Perfumería;2;1491.7;Otras Tarjetas;10/03/2023;Pozuelo;Tienda física;Femenino;59;Norte
I000479;C798789;Perfumería;5;4171.64;Otras Tarjetas;20/01/2022;Plaza Catalunya;Tienda física;Masculino;67;Sur
I000480;C417045;Electrónica;3;4751.08;Otras Tarjetas;20/05/2022;Marbella;Tienda física;Masculino;29;Centro
I000481;C673193;Libros;1;2193.45;Tarjeta ECI;28/05/2023;Web ECI;Tienda física;Femenino;68;Cliente Online
I000482;C983511;Perfumería;2;278.86;Otras Tarjetas;17/01/2021;Marbella;Tienda física;Femenino;22;Sur
I000483;C283864;Souvenirs;3;2945.91;Efectivo;23/11/2022;Marbella;Tienda física;Masculino;26;Norte
I000484;C156235;Souvenirs;3;693.92;Tarjeta ECI;15/09/2023;Princesa;Web;Masculino;65;Norte
I000485;C699308;Juguetería;4;2214.02;Otras Tarjetas;29/08/2023;Web ECI;Web;Femenino;54;Centro
I000486;C779821;Supermercado;3;4220.22;Otras Tarjetas;02/12/2022;Goya;Tienda física;Masculino;18;Sur
I000487;C974706;Electrónica;5;4005.05;Otras Tarjetas;15/09/2023;Pintor Sorolla;Tienda física;Femenino;69;Norte
I000488;C250999;Souvenirs;1;2259.5;Tarjeta ECI;01/03/2021;Web ECI;Tienda física;Masculino;49;Cliente Online
I000489;C918032;Supermercado;5;4905.78;Otras Tarjetas;30/07/2023;Plaza Catalunya;Web;Masculino;53;Norte
I000490;C598797;Souvenirs;2;4643.0;Efectivo;07/08/2021;Marbella;Tienda física;Femenino;67;Centro
I000491;C677617;Zapatería;3;1860.64;Efectivo;13/09/2021;Marbella;Web;Masculino;20;Norte
I000492;C138182;Zapatería;5;1349.41;Tarjeta ECI;03/09/2021;Plaza Catalunya;Tienda física;Masculino;59;Norte
I000493;C673571;Moda;1;3635.98;Efectivo;30/05/2023;Goya;Web;Femenino;19;Norte
I000494;C725692;Libros;5;4265.48;Otras Tarjetas;13/10/2023;Diagonal;Tienda física;Masculino;20;Cliente Online
I000495;C495783;Moda;5;391.92;Tarjeta ECI;03/10/2020;Web ECI;Web;Masculino;69;Centro
I000496;C443432;Perfumería;3;166.23;Tarjeta ECI;07/02/2022;Princesa;Web;Masculino;45;Cliente Online
I000497;C229157;Souvenirs;1;3513.19;Otras Tarjetas;09/01/2020;Pintor Sorolla;Tienda física;Femenino;52;Centro
I000498;C615849;Libros;1;2076.77;Otras Tarjetas;01/05/2021;Marbella;Web;Femenino;47;Norte
I000499;C908985;Supermercado;2;1460.59;Efectivo;04/06/2022;Princesa;Web;Femenino;21;Sur
I000500;C630796;Perfumería;4;527.93;Efectivo;06/02/2022;Pozuelo;Tienda física;Masculino;22;Cliente Online
I000501;C292667;Supermercado;2;4820.16;Efectivo;20/10/2023;Diagonal;Web;Masculino;66;Norte
I000502;C858071;Electrónica;5;3013.57;Otras Tarjetas;20/09/2021;Bilbao;Web;Masculino;47;Centro
I000503;C119305;Moda;2;2045.78;Tarjeta ECI;01/03/2022;Bilbao;Web;Masculino;69;Norte
I000504;C923736;Souvenirs;3;1571.55;Efectivo;04/11/2021;Goya;Web;Masculino;21;Cliente Online
I000505;C505485;Moda;4;1491.93;Tarjeta ECI;03/01/2022;Plaza Catalunya;Web;Masculino;58;Norte
I000506;C524303;Perfumería;1;2204.17;Otras Tarjetas;08/01/2020;Web ECI;Tienda física;Femenino;30;Centro
I000507;C602171;Juguetería;4;3004.83;Efectivo;22/02/2023;Goya;Web;Masculino;47;Cliente Online
I000508;C341556;Libros;1;2868.43;Efectivo;03/07/2021;Pozuelo;Tienda física;Masculino;64;Norte
I000509;C385269;Juguetería;3;2368.13;Tarjeta ECI;05/02/2020;Web ECI;Web;Femenino;54;Cliente Online
I000510;C450663;Souvenirs;1;4695.12;Otras Tarjetas;13/05/2022;Pintor Sorolla;Tienda física;Masculino;68;Norte
I000511;C393534;Electrónica;4;3607.6;Tarjeta ECI;07/11/2021;Princesa;Tienda física;Femenino;41;Norte
I000512;C387765;Souvenirs;4;2176.76;Otras Tarjetas;09/03/2021;Pintor Sorolla;Web;Masculino;19;Cliente Online
I000513;C422151;Libros;5;3111.45;Efectivo;31/03/2022;Web ECI;Web;Femenino;19;Centro
I000514;C217795;Perfumería;5;4591.48;Efectivo;14/05/2021;Plaza Catalunya;Web;Femenino;67;Norte
I000515;C157216;Perfumería;4;1243.23;Tarjeta ECI;31/12/2023;Castellana;Tienda física;Femenino;19;Centro
I000516;C942709;Electrónica;3;4992.83;Efectivo;05/09/2021;Castellana;Web;Femenino;51;Cliente Online
I000517;C114060;Electrónica;2;3943.21;Efectivo;15/09/2023;Marbella;Web;Femenino;43;Cliente Online
I000518;C855472;Electrónica;4;2442.23;Tarjeta ECI;30/06/2023;Castellana;Web;Masculino;55;Cliente Online
I000519;C562708;Moda;1;4154.69;Otras Tarjetas;10/05/2021;Marbella;Web;Femenino;52;Centro
I000520;C205247;Electrónica;4;128.34;Efectivo;24/04/2022;Diagonal;Web;Masculino;34;Centro
I000521;C596797;Perfumería;5;3340.42;Tarjeta ECI;18/05/2020;Princesa;Web;Femenino;22;Centro
I000522;C856872;Supermercado;4;98.59;Otras Tarjetas;09/03/2023;Plaza Catalunya;Web;Femenino;24;Cliente Online
I000523;C181892;Zapatería;4;4248.6;Tarjeta ECI;24/10/2023;Pintor Sorolla;Tienda física;Masculino;50;Cliente Online
I000524;C423234;Juguetería;5;1057.28;Efectivo;06/02/2023;Princesa;Tienda física;Femenino;63;Cliente Online
I000525;C504916;Libros;1;1336.92;Tarjeta ECI;23/09/2021;Diagonal;Web;Masculino;21;Centro
I000526;C602330;Zapatería;5;2858.11;Tarjeta ECI;04/11/2021;Bilbao;Web;Femenino;29;Sur
I000527;C549409;Libros;5;2633.53;Efectivo;13/02/2021;Pozuelo;Web;Femenino;50;Cliente Online
I000528;C832655;Zapatería;4;4381.93;Efectivo;10/04/2020;Castellana;Tienda física;Masculino;38;Centro
I000529;C868622;Zapatería;3;958.17;Otras Tarjetas;13/02/2022;Marbella;Tienda física;Femenino;31;Centro
I000530;C394744;Electrónica;5;2699.56;Tarjeta ECI;04/12/2023;Plaza Catalunya;Web;Masculino;24;Norte
I000531;C861094;Zapatería;1;4676.3;Efectivo;13/03/2021;Goya;Web;Femenino;20;Centro
I000532;C760605;Perfumería;1;827.06;Tarjeta ECI;23/02/2022;Bilbao;Tienda física;Masculino;69;Centro
I000533;C749570;Libros;2;3050.12;Efectivo;17/05/2021;Princesa;Web;Masculino;51;Cliente Online
I000534;C205981;Perfumería;2;4737.03;Efectivo;20/02/2022;Plaza Catalunya;Tienda física;Masculino;42;Sur
I000535;C953358;Libros;2;1363.76;Efectivo;25/10/2022;Princesa;Tienda física;Masculino;33;Norte
I000536;C797048;Libros;4;376.17;Otras Tarjetas;23/11/2020;Diagonal;Tienda física;Masculino;24;Cliente Online
I000537;C565325;Juguetería;5;1276.33;Tarjeta ECI;25/08/2020;Marbella;Web;Femenino;39;Sur
I000538;C404982;Juguetería;4;1439.34;Efectivo;31/03/2023;Goya;Web;Masculino;25;Centro
I000539;C750518;Perfumería;2;4248.03;Otras Tarjetas;11/02/2020;Pozuelo;Web;Femenino;61;Cliente Online
I000540;C517782;Juguetería;3;1317.84;Tarjeta ECI;10/08/2023;Web ECI;Web;Masculino;56;Sur
I000541;C534459;Zapatería;1;2926.95;Tarjeta ECI;01/01/2023;Pintor Sorolla;Web;Femenino;22;Sur
I000542;C135536;Libros;3;2884.37;Tarjeta ECI;09/05/2022;Plaza Catalunya;Web;Masculino;25;Cliente Online
I000543;C213233;Supermercado;5;395.52;Tarjeta ECI;26/11/2023;Web ECI;Tienda física;Femenino;38;Centro
I000544;C321833;Moda;5;403.02;Tarjeta ECI;26/09/2022;Pozuelo;Web;Femenino;37;Centro
I000545;C135859;Zapatería;4;750.54;Otras Tarjetas;28/11/2023;Pozuelo;Web;Masculino;30;Norte
I000546;C448192;Supermercado;5;628.7;Otras Tarjetas;15/11/2022;Marbella;Tienda física;Masculino;61;Norte
I000547;C377975;Electrónica;4;407.15;Otras Tarjetas;23/06/2021;Pozuelo;Web;Femenino;45;Sur
I000548;C971032;Libros;2;4221.73;Tarjeta ECI;18/08/2021;Princesa;Web;Femenino;49;Centro
I000549;C678190;Electrónica;1;3214.81;Efectivo;14/11/2020;Princesa;Web;Masculino;53;Cliente Online
I000550;C584453;Electrónica;3;4035.21;Otras Tarjetas;15/02/2020;Web ECI;Web;Femenino;23;Centro
I000551;C504904;Electrónica;2;4264.54;Tarjeta ECI;15/09/2022;Marbella;Web;Masculino;32;Cliente Online
I000552;C508248;Perfumería;3;4133.28;Otras Tarjetas;01/04/2021;Diagonal;Tienda física;Masculino;44;Cliente Online
I000553;C250329;Libros;5;510.77;Tarjeta ECI;14/01/2021;Diagonal;Web;Femenino;41;Centro
I000554;C566564;Perfumería;5;3005.17;Efectivo;23/06/2021;Plaza Catalunya;Web;Masculino;55;Norte
I000555;C633055;Zapatería;5;554.25;Otras Tarjetas;14/01/2023;Bilbao;Web;Masculino;51;Cliente Online
I000556;C193142;Electrónica;5;3640.9;Otras Tarjetas;12/03/2020;Goya;Web;Masculino;49;Sur
I000557;C737150;Electrónica;5;3726.8;Efectivo;05/12/2021;Web ECI;Web;Femenino;63;Sur
I000558;C228237;Zapatería;4;4435.02;Otras Tarjetas;03/04/2020;Bilbao;Web;Femenino;40;Sur
I000559;C720437;Juguetería;2;671.78;Tarjeta ECI;20/01/2021;Plaza Catalunya;Tienda física;Femenino;56;Norte
I000560;C188809;Souvenirs;4;4724.2;Otras Tarjetas;25/10/2023;Goya;Tienda física;Femenino;18;Centro
I000561;C972811;Libros;1;1112.59;Efectivo;19/06/2021;Castellana;Tienda física;Femenino;24;Norte
I000562;C914028;Libros;4;210.38;Efectivo;22/08/2022;Goya;Web;Masculino;27;Sur
I000563;C464097;Zapatería;3;1862.1;Tarjeta ECI;07/04/2020;Marbella;Tienda física;Femenino;40;Centro
I000564;C258071;Souvenirs;4;3277.18;Efectivo;01/12/2020;Pozuelo;Web;Masculino;57;Cliente Online
I000565;C679688;Libros;5;4973.92;Otras Tarjetas;18/02/2020;Pozuelo;Web;Femenino;65;Norte
I000566;C220219;Zapatería;5;1002.47;Otras Tarjetas;18/11/2020;Pintor Sorolla;Tienda física;Femenino;46;Sur
I000567;C102779;Electrónica;3;1765.32;Tarjeta ECI;22/07/2022;Diagonal;Web;Femenino;59;Sur
I000568;C390894;Libros;2;883.91;Otras Tarjetas;11/07/2021;Plaza Catalunya;Web;Masculino;43;Centro
I000569;C563524;Zapatería;4;2260.62;Otras Tarjetas;23/07/2020;Diagonal;Web;Masculino;31;Cliente Online
I000570;C245057;Souvenirs;1;1952.65;Otras Tarjetas;19/05/2023;Bilbao;Web;Femenino;47;Cliente Online
I000571;C252141;Libros;2;1617.55;Otras Tarjetas;27/04/2022;Plaza Catalunya;Web;Femenino;22;Cliente Online
I000572;C946782;Juguetería;2;4527.82;Tarjeta ECI;23/12/2021;Castellana;Web;Masculino;49;Sur
I000573;C231758;Perfumería;3;2690.27;Tarjeta ECI;26/06/2020;Diagonal;Web;Femenino;47;Centro
I000574;C793571;Electrónica;2;4546.59;Efectivo;12/12/2022;Diagonal;Tienda física;Femenino;45;Cliente Online
I000575;C698344;Libros;2;2793.66;Otras Tarjetas;11/10/2021;Plaza Catalunya;Web;Femenino;18;Norte
I000576;C221967;Libros;2;430.71;Efectivo;06/05/2021;Castellana;Web;Masculino;44;Sur
I000577;C788570;Perfumería;4;3070.83;Tarjeta ECI;03/05/2023;Diagonal;Tienda física;Masculino;63;Centro
I000578;C247719;Supermercado;1;1084.02;Otras Tarjetas;09/06/2022;Castellana;Tienda física;Femenino;39;Norte
I000579;C774071;Electrónica;5;1432.31;Otras Tarjetas;24/07/2022;Princesa;Tienda física;Femenino;21;Cliente Online
I000580;C392733;Electrónica;3;2127.19;Efectivo;01/09/2021;Goya;Web;Masculino;68;Cliente Online
I000581;C361341;Perfumería;5;1473.26;Otras Tarjetas;25/08/2021;Castellana;Tienda física;Femenino;50;Sur
I000582;C460728;Libros;2;2485.1;Tarjeta ECI;31/07/2023;Pozuelo;Web;Masculino;29;Sur
I000583;C660787;Supermercado;5;390.37;Efectivo;13/06/2022;Web ECI;Web;Femenino;31;Cliente Online
I000584;C202579;Moda;1;1721.65;Otras Tarjetas;20/01/2021;Goya;Tienda física;Femenino;56;Cliente Online
I000585;C616722;Zapatería;5;1452.96;Tarjeta ECI;06/05/2022;Goya;Tienda física;Masculino;31;Centro
I000586;C363297;Souvenirs;5;150.63;Otras Tarjetas;13/01/2021;Bilbao;Web;Masculino;27;Cliente Online
I000587;C141016;Juguetería;1;4390.77;Otras Tarjetas;03/07/2021;Diagonal;Tienda física;Masculino;47;Sur
I000588;C715999;Moda;1;1622.32;Tarjeta ECI;25/05/2021;Plaza Catalunya;Web;Masculino;44;Cliente Online
I000589;C235571;Electrónica;2;650.14;Tarjeta ECI;31/05/2022;Pintor Sorolla;Web;Masculino;60;Cliente Online
I000590;C154680;Libros;3;4521.3;Efectivo;12/01/2023;Castellana;Web;Femenino;62;Centro
I000591;C889452;Perfumería;5;3658.13;Tarjeta ECI;16/08/2022;Plaza Catalunya;Tienda física;Femenino;66;Centro
I000592;C498519;Libros;3;4654.68;Efectivo;06/01/2021;Goya;Tienda física;Femenino;44;Norte
I000593;C592526;Zapatería;3;1691.12;Efectivo;29/05/2022;Diagonal;Web;Femenino;55;Cliente Online
I000594;C701314;Zapatería;3;2174.94;Otras Tarjetas;12/04/2022;Goya;Web;Masculino;20;Centro
I000595;C624983;Souvenirs;2;636.78;Efectivo;20/09/2021;Diagonal;Web;Femenino;18;Norte
I000596;C410128;Electrónica;2;3211.98;Tarjeta ECI;26/01/2021;Bilbao;Tienda física;Femenino;18;Cliente Online
I000597;C534116;Moda;3;1176.79;Otras Tarjetas;27/01/2022;Plaza Catalunya;Web;Masculino;22;Cliente Online
I000598;C414599;Electrónica;1;386.08;Tarjeta ECI;29/07/2023;Diagonal;Web;Femenino;52;Cliente Online
I000599;C862295;Libros;1;4128.86;Tarjeta ECI;30/12/2021;Pozuelo;Web;Femenino;64;Sur
I000600;C206609;Zapatería;4;4253.62;Otras Tarjetas;01/02/2020;Goya;Web;Masculino;40;Centro
I000601;C639974;Supermercado;3;733.69;Tarjeta ECI;26/12/2021;Pintor Sorolla;Web;Femenino;64;Centro
I000602;C705515;Electrónica;5;4802.22;Efectivo;18/04/2020;Bilbao;Web;Femenino;45;Norte
I000603;C760737;Libros;1;1590.51;Tarjeta ECI;03/07/2023;Castellana;Web;Masculino;40;Norte
I000604;C970575;Supermercado;4;3851.52;Tarjeta ECI;02/07/2022;Diagonal;Tienda física;Masculino;33;Centro
I000605;C155331;Electrónica;5;3372.76;Efectivo;12/08/2021;Pintor Sorolla;Web;Femenino;61;Norte
I000606;C848832;Zapatería;2;738.76;Efectivo;10/12/2021;Diagonal;Tienda física;Masculino;58;Centro
I000607;C142734;Perfumería;2;678.19;Efectivo;06/10/2023;Pozuelo;Tienda física;Masculino;66;Centro
I000608;C826368;Moda;1;2065.09;Otras Tarjetas;27/06/2021;Castellana;Web;Masculino;31;Norte
I000609;C269722;Souvenirs;5;2273.6;Efectivo;24/05/2020;Marbella;Web;Femenino;22;Cliente Online
I000610;C763927;Supermercado;5;554.94;Efectivo;30/01/2021;Princesa;Tienda física;Femenino;35;Sur
I000611;C310827;Electrónica;2;2946.82;Efectivo;05/04/2023;Web ECI;Tienda física;Femenino;31;Cliente Online
I000612;C820954;Perfumería;4;3784.76;Tarjeta ECI;17/07/2022;Pozuelo;Tienda física;Femenino;32;Norte
I000613;C633408;Electrónica;1;2277.05;Otras Tarjetas;10/09/2021;Princesa;Web;Masculino;43;Centro
I000614;C774203;Juguetería;1;771.44;Efectivo;15/02/2023;Castellana;Tienda física;Masculino;28;Sur
I000615;C790210;Zapatería;5;293.8;Efectivo;21/05/2021;Goya;Tienda física;Masculino;34;Sur
I000616;C366358;Libros;1;322.38;Otras Tarjetas;25/04/2023;Bilbao;Web;Femenino;63;Sur
I000617;C175745;Juguetería;5;3714.39;Tarjeta ECI;28/07/2020;Marbella;Tienda física;Masculino;57;Centro
I000618;C516636;Souvenirs;4;774.42;Tarjeta ECI;30/11/2021;Princesa;Tienda física;Masculino;54;Centro
I000619;C879811;Souvenirs;4;4542.91;Efectivo;06/05/2022;Marbella;Tienda física;Femenino;25;Norte
I000620;C403674;Souvenirs;5;342.12;Tarjeta ECI;08/06/2021;Plaza Catalunya;Tienda física;Femenino;47;Sur
I000621;C886147;Souvenirs;2;4773.32;Otras Tarjetas;05/06/2023;Pozuelo;Web;Masculino;66;Cliente Online
I000622;C129246;Zapatería;4;2984.78;Efectivo;27/09/2020;Plaza Catalunya;Web;Masculino;67;Norte
I000623;C611074;Zapatería;1;66.83;Efectivo;04/03/2021;Goya;Tienda física;Masculino;45;Norte
I000624;C878993;Zapatería;5;974.93;Efectivo;30/11/2022;Marbella;Web;Masculino;65;Centro
I000625;C213870;Souvenirs;5;4311.21;Tarjeta ECI;24/11/2022;Pintor Sorolla;Tienda física;Masculino;59;Sur
I000626;C570547;Perfumería;5;2016.99;Tarjeta ECI;21/07/2021;Pozuelo;Web;Femenino;55;Norte
I000627;C891473;Electrónica;4;4524.62;Efectivo;31/10/2020;Web ECI;Web;Masculino;51;Norte
I000628;C187265;Juguetería;2;3849.36;Otras Tarjetas;05/09/2021;Castellana;Web;Femenino;66;Norte
I000629;C605655;Zapatería;1;1769.53;Tarjeta ECI;28/03/2020;Bilbao;Tienda física;Masculino;30;Norte
I000630;C155420;Perfumería;4;214.02;Otras Tarjetas;02/02/2022;Pintor Sorolla;Tienda física;Masculino;53;Sur
I000631;C442359;Libros;5;4063.42;Otras Tarjetas;19/03/2023;Pintor Sorolla;Tienda física;Masculino;46;Cliente Online
I000632;C277415;Moda;4;1995.46;Tarjeta ECI;23/03/2022;Web ECI;Tienda física;Femenino;45;Cliente Online
I000633;C395725;Libros;4;2193.96;Tarjeta ECI;02/02/2020;Goya;Tienda física;Masculino;35;Centro
I000634;C185862;Perfumería;2;1311.0;Tarjeta ECI;05/09/2021;Web ECI;Tienda física;Femenino;18;Cliente Online
I000635;C940478;Zapatería;3;3087.23;Otras Tarjetas;23/11/2020;Web ECI;Tienda física;Masculino;52;Centro
I000636;C122911;Juguetería;5;3697.47;Tarjeta ECI;20/12/2022;Pintor Sorolla;Web;Masculino;65;Centro
I000637;C698088;Supermercado;1;1583.55;Efectivo;09/07/2022;Bilbao;Web;Femenino;49;Cliente Online
I000638;C145534;Perfumería;3;2220.55;Otras Tarjetas;23/01/2021;Marbella;Web;Femenino;26;Cliente Online
I000639;C666339;Moda;2;4796.93;Otras Tarjetas;23/11/2020;Princesa;Tienda física;Femenino;44;Norte
I000640;C977102;Electrónica;2;1433.03;Tarjeta ECI;13/02/2020;Pintor Sorolla;Tienda física;Masculino;24;Cliente Online
I000641;C440266;Moda;4;1939.61;Efectivo;11/01/2021;Princesa;Web;Masculino;63;Centro
I000642;C812292;Libros;5;126.17;Otras Tarjetas;27/01/2021;Princesa;Web;Masculino;57;Sur
I000643;C228043;Souvenirs;4;17.44;Efectivo;25/10/2023;Pozuelo;Tienda física;Femenino;23;Norte
I000644;C124941;Electrónica;1;4652.61;Otras Tarjetas;22/11/2023;Princesa;Web;Femenino;24;Centro
I000645;C646804;Electrónica;1;3205.3;Efectivo;05/10/2020;Pintor Sorolla;Web;Femenino;52;Norte
I000646;C155827;Perfumería;3;2146.53;Tarjeta ECI;28/06/2021;Diagonal;Web;Masculino;57;Cliente Online
I000647;C173545;Perfumería;2;1015.16;Otras Tarjetas;26/07/2021;Diagonal;Tienda física;Femenino;46;Norte
I000648;C468606;Moda;2;2749.61;Efectivo;07/06/2020;Plaza Catalunya;Web;Femenino;26;Norte
I000649;C725688;Juguetería;5;2870.74;Tarjeta ECI;22/05/2022;Bilbao;Web;Femenino;64;Sur
I000650;C328117;Perfumería;5;4299.12;Tarjeta ECI;02/07/2020;Goya;Web;Masculino;38;Sur
I000651;C477587;Electrónica;1;380.42;Otras Tarjetas;01/02/2020;Princesa;Tienda física;Masculino;22;Norte
I000652;C635501;Moda;2;3465.39;Efectivo;11/04/2022;Pozuelo;Tienda física;Masculino;38;Sur
I000653;C259284;Moda;2;1913.84;Tarjeta ECI;23/02/2020;Pozuelo;Web;Femenino;56;Centro
I000654;C531837;Electrónica;1;919.88;Tarjeta ECI;21/01/2021;Marbella;Tienda física;Femenino;63;Sur
I000655;C687404;Zapatería;4;1951.52;Efectivo;27/09/2020;Pozuelo;Tienda física;Masculino;49;Centro
I000656;C827966;Perfumería;5;3964.13;Otras Tarjetas;08/08/2021;Pintor Sorolla;Web;Masculino;45;Cliente Online
I000657;C101057;Moda;2;4529.89;Tarjeta ECI;08/06/2022;Pozuelo;Web;Femenino;55;Centro
I000658;C536178;Supermercado;4;989.02;Otras Tarjetas;15/03/2023;Diagonal;Web;Masculino;51;Centro
I000659;C443648;Zapatería;1;2355.36;Tarjeta ECI;04/04/2022;Plaza Catalunya;Tienda física;Masculino;21;Norte
I000660;C595615;Zapatería;1;2878.81;Otras Tarjetas;29/05/2021;Goya;Tienda física;Masculino;69;Centro
I000661;C241005;Moda;5;179.91;Otras Tarjetas;16/07/2020;Diagonal;Web;Masculino;65;Sur
I000662;C473921;Moda;5;1466.98;Otras Tarjetas;28/06/2021;Princesa;Web;Femenino;66;Centro
I000663;C430437;Souvenirs;3;3065.13;Otras Tarjetas;19/02/2020;Diagonal;Web;Femenino;60;Sur
I000664;C109297;Supermercado;3;105.4;Tarjeta ECI;18/03/2020;Plaza Catalunya;Web;Masculino;62;Sur
I000665;C598414;Souvenirs;4;3289.4;Efectivo;05/02/2023;Pozuelo;Web;Femenino;28;Centro
I000666;C513457;Perfumería;1;4562.71;Otras Tarjetas;17/11/2023;Marbella;Web;Femenino;24;Centro
I000667;C183335;Moda;2;3833.77;Otras Tarjetas;10/06/2023;Diagonal;Web;Femenino;66;Norte
I000668;C822157;Souvenirs;4;2471.18;Tarjeta ECI;13/09/2020;Marbella;Web;Masculino;21;Cliente Online
I000669;C552307;Zapatería;4;2941.68;Otras Tarjetas;07/08/2023;Marbella;Tienda física;Femenino;40;Norte
I000670;C730745;Electrónica;1;597.62;Otras Tarjetas;05/08/2021;Web ECI;Tienda física;Masculino;27;Sur
I000671;C484458;Juguetería;2;2022.52;Otras Tarjetas;01/11/2021;Bilbao;Web;Masculino;25;Cliente Online
I000672;C161963;Moda;1;3503.29;Tarjeta ECI;05/11/2022;Pozuelo;Tienda física;Femenino;37;Cliente Online
I000673;C524408;Supermercado;5;1263.38;Otras Tarjetas;29/08/2022;Castellana;Tienda física;Femenino;56;Sur
I000674;C644941;Moda;5;2668.93;Efectivo;25/10/2022;Castellana;Tienda física;Femenino;30;Sur
I000675;C867168;Souvenirs;2;3361.11;Tarjeta ECI;13/12/2022;Diagonal;Tienda física;Masculino;34;Centro
I000676;C900587;Libros;2;3035.37;Tarjeta ECI;09/11/2022;Pozuelo;Tienda física;Femenino;68;Centro
I000677;C976728;Perfumería;2;4382.14;Otras Tarjetas;07/09/2021;Web ECI;Web;Femenino;63;Sur
I000678;C868652;Libros;4;3541.02;Efectivo;27/02/2021;Bilbao;Tienda física;Femenino;43;Cliente Online
I000679;C297948;Moda;2;1260.5;Efectivo;17/06/2023;Bilbao;Web;Masculino;32;Centro
I000680;C252023;Supermercado;2;1947.54;Otras Tarjetas;24/08/2021;Marbella;Web;Masculino;26;Cliente Online
I000681;C988929;Souvenirs;3;3634.07;Otras Tarjetas;02/02/2021;Web ECI;Web;Masculino;61;Centro
I000682;C790786;Supermercado;5;3380.51;Tarjeta ECI;10/10/2020;Goya;Tienda física;Femenino;58;Cliente Online
I000683;C448295;Zapatería;5;4307.6;Tarjeta ECI;06/04/2020;Plaza Catalunya;Web;Femenino;55;Centro
I000684;C662982;Electrónica;5;563.71;Tarjeta ECI;20/10/2021;Pozuelo;Web;Masculino;34;Sur
I000685;C635291;Electrónica;1;2170.68;Otras Tarjetas;21/07/2021;Plaza Catalunya;Web;Masculino;32;Norte
I000686;C337443;Moda;3;3567.37;Efectivo;13/06/2020;Diagonal;Tienda física;Masculino;45;Sur
I000687;C304158;Supermercado;4;2958.09;Efectivo;09/05/2022;Bilbao;Tienda física;Masculino;31;Norte
I000688;C502227;Electrónica;2;1055.13;Tarjeta ECI;13/04/2020;Pozuelo;Web;Masculino;64;Cliente Online
I000689;C588249;Souvenirs;5;1103.44;Otras Tarjetas;09/10/2022;Bilbao;Web;Femenino;63;Norte
I000690;C195470;Zapatería;3;3181.27;Otras Tarjetas;13/12/2021;Marbella;Web;Femenino;67;Norte
I000691;C676508;Juguetería;4;1636.05;Efectivo;03/10/2020;Bilbao;Web;Masculino;36;Cliente Online
I000692;C308582;Souvenirs;5;2407.95;Otras Tarjetas;04/04/2022;Bilbao;Tienda física;Femenino;25;Centro
I000693;C520061;Souvenirs;2;2086.42;Otras Tarjetas;27/09/2022;Marbella;Web;Masculino;59;Norte
I000694;C445123;Zapatería;5;2266.42;Otras Tarjetas;12/06/2023;Pozuelo;Tienda física;Masculino;30;Centro
I000695;C585089;Zapatería;5;954.48;Tarjeta ECI;01/09/2022;Plaza Catalunya;Web;Femenino;68;Cliente Online
I000696;C626511;Juguetería;5;2628.13;Otras Tarjetas;20/06/2023;Bilbao;Web;Masculino;31;Sur
I000697;C396523;Libros;2;3611.57;Tarjeta ECI;27/12/2023;Princesa;Tienda física;Masculino;36;Cliente Online
I000698;C800066;Juguetería;1;4726.9;Otras Tarjetas;17/10/2021;Web ECI;Tienda física;Femenino;36;Norte
I000699;C643765;Souvenirs;2;4301.99;Tarjeta ECI;04/12/2022;Princesa;Tienda física;Femenino;54;Sur
I000700;C474639;Electrónica;2;1815.63;Otras Tarjetas;03/06/2022;Diagonal;Web;Masculino;56;Cliente Online
I000701;C759595;Libros;4;4238.64;Efectivo;28/07/2020;Diagonal;Tienda física;Masculino;45;Sur
I000702;C669925;Souvenirs;5;370.84;Otras Tarjetas;03/11/2023;Pozuelo;Tienda física;Femenino;66;Centro
I000703;C196059;Electrónica;1;1611.69;Tarjeta ECI;02/12/2020;Diagonal;Web;Masculino;41;Norte
I000704;C191418;Libros;4;603.51;Tarjeta ECI;22/11/2021;Pintor Sorolla;Web;Femenino;53;Norte
I000705;C107792;Juguetería;3;3261.14;Efectivo;28/04/2022;Marbella;Tienda física;Femenino;63;Centro
I000706;C782878;Supermercado;1;212.11;Efectivo;20/08/2023;Bilbao;Tienda física;Masculino;52;Cliente Online
I000707;C383058;Zapatería;3;1986.26;Otras Tarjetas;07/02/2021;Marbella;Web;Femenino;64;Centro
I000708;C144836;Libros;2;2050.43;Efectivo;10/08/2021;Goya;Web;Femenino;30;Cliente Online
